2017-05-28 19:59:27 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 19:59:30 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 19:59:35 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\1.xml 初始化xml数据
2017-05-28 19:59:35 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\1.xml
2017-05-28 20:01:28 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 20:01:28 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 20:01:29 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 20:01:33 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\1.xml 初始化xml数据
2017-05-28 20:01:33 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\1.xml
2017-05-28 20:02:18 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 20:02:19 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 20:02:23 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\1.xml 初始化xml数据
2017-05-28 20:02:23 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\1.xml
2017-05-28 20:03:29 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 20:03:32 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 20:03:35 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\1.xml 初始化xml数据
2017-05-28 20:03:35 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\1.xml
2017-05-28 20:04:35 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 20:04:36 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 20:04:40 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\1.xml 初始化xml数据
2017-05-28 20:04:40 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\1.xml
2017-05-28 20:05:08 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 20:05:11 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 20:05:16 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\1.xml 初始化xml数据
2017-05-28 20:05:16 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\1.xml
2017-05-28 20:05:31 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 20:05:33 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 20:05:39 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\1.xml 初始化xml数据
2017-05-28 20:05:39 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\1.xml
2017-05-28 20:13:26 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 20:13:31 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 20:13:35 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\1.xml 初始化xml数据
2017-05-28 20:13:35 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\1.xml
2017-05-28 20:14:43 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 20:14:44 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 20:14:48 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\1.xml 初始化xml数据
2017-05-28 20:14:48 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\1.xml
2017-05-28 20:23:35 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 20:23:36 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 20:23:44 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 20:23:44 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 20:24:15 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 20:24:17 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 20:24:26 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 20:24:26 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 20:25:23 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 20:25:24 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 20:25:29 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 20:25:29 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 20:26:19 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 20:26:20 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 20:26:26 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 20:26:26 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 20:27:03 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 20:27:05 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 20:27:11 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\encoded\1.xml 初始化xml数据
2017-05-28 20:27:11 CST ERROR XmlData.Dom4j 69 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\encoded\1.xml 初始化失败
2017-05-28 20:27:11 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\encoded\1.xml
2017-05-28 20:27:11 CST ERROR XmlData.Dom4j 232 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\encoded\1.xml失败
2017-05-28 20:28:04 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 20:28:11 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 20:28:27 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\encoded\1.xml 初始化xml数据
2017-05-28 20:28:27 CST ERROR XmlData.Dom4j 69 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\encoded\1.xml 初始化失败
2017-05-28 20:28:27 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\encoded\1.xml
2017-05-28 20:28:27 CST ERROR XmlData.Dom4j 232 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\encoded\1.xml失败
2017-05-28 20:29:06 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 20:30:46 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 20:30:48 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 20:30:54 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 20:30:54 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 20:30:55 CST INFO  UI.LeftBehindChildren$5 275 mouseClicked - 首页点击打开已分类新闻--确保农民工子女享受国家政策
2017-05-28 20:30:57 CST ERROR XmlData.Dom4j 155 modifyXml - E:\Java\workspace\LeftBehindChildren\assets\user\encoded\1.xml 青少年“身边最让我感动的人”评选揭晓插入标签失败
2017-05-28 20:30:57 CST ERROR XmlData.Dom4j 155 modifyXml - E:\Java\workspace\LeftBehindChildren\assets\user\encoded\1.xml 确保农民工子女享受国家政策插入标签失败
2017-05-28 20:30:57 CST ERROR XmlData.Dom4j 155 modifyXml - E:\Java\workspace\LeftBehindChildren\assets\user\encoded\1.xml 全国政协十届四次会议举行第三次全体会议贾庆林出席12位委员围绕科教文衞等社会事业...插入标签失败
2017-05-28 20:31:09 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 20:31:13 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 20:32:40 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 20:32:45 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 20:32:51 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 20:32:52 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 20:33:33 CST INFO  UI.LeftBehindChildren$1 94 run - 查看首页
2017-05-28 20:33:34 CST INFO  UI.LeftBehindChildren$9 362 actionPerformed - 打开文件
2017-05-28 20:33:40 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 20:33:40 CST ERROR XmlData.Dom4j 69 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化失败
2017-05-28 20:33:40 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 20:33:40 CST ERROR XmlData.Dom4j 232 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml失败
2017-05-28 20:42:50 CST INFO  UI.LeftBehindChildren$1 95 run - 查看首页
2017-05-28 20:42:52 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 20:43:03 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 20:43:03 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 20:44:38 CST INFO  UI.LeftBehindChildren$1 95 run - 查看首页
2017-05-28 20:44:40 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 20:44:46 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 20:44:46 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 20:50:01 CST INFO  UI.LeftBehindChildren$1 95 run - 查看首页
2017-05-28 20:50:02 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 20:50:09 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 20:50:09 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 20:56:49 CST INFO  UI.LeftBehindChildren$1 95 run - 查看首页
2017-05-28 20:56:50 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 20:57:18 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 20:57:18 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 21:00:05 CST INFO  UI.LeftBehindChildren$1 95 run - 查看首页
2017-05-28 21:00:07 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 21:00:13 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 21:00:13 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 21:17:23 CST INFO  UI.LeftBehindChildren$1 95 run - 查看首页
2017-05-28 21:17:24 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 21:17:30 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 21:17:30 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 21:17:53 CST INFO  UI.LeftBehindChildren$1 95 run - 查看首页
2017-05-28 21:17:55 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 21:18:01 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 21:18:01 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 21:19:01 CST INFO  UI.LeftBehindChildren$1 95 run - 查看首页
2017-05-28 21:19:04 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 21:19:08 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\1.xml 初始化xml数据
2017-05-28 21:19:08 CST ERROR XmlData.Dom4j 69 initXml - E:\Java\workspace\LeftBehindChildren\1.xml 初始化失败
2017-05-28 21:19:08 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\1.xml
2017-05-28 21:19:08 CST ERROR XmlData.Dom4j 232 parserXml - 解析E:\Java\workspace\LeftBehindChildren\1.xml失败
2017-05-28 21:19:11 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 21:19:31 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 21:19:31 CST ERROR XmlData.Dom4j 69 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化失败
2017-05-28 21:19:31 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 21:19:31 CST ERROR XmlData.Dom4j 232 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml失败
2017-05-28 21:20:04 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 21:20:13 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\2.xml 初始化xml数据
2017-05-28 21:20:14 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\2.xml
2017-05-28 21:20:18 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 21:20:21 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\1.xml 初始化xml数据
2017-05-28 21:20:21 CST ERROR XmlData.Dom4j 69 initXml - E:\Java\workspace\LeftBehindChildren\1.xml 初始化失败
2017-05-28 21:20:21 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\1.xml
2017-05-28 21:20:21 CST ERROR XmlData.Dom4j 232 parserXml - 解析E:\Java\workspace\LeftBehindChildren\1.xml失败
2017-05-28 21:26:09 CST INFO  UI.LeftBehindChildren$1 95 run - 查看首页
2017-05-28 21:26:10 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 21:26:18 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 21:26:18 CST ERROR XmlData.Dom4j 69 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化失败
2017-05-28 21:26:18 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 21:26:18 CST ERROR XmlData.Dom4j 232 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml失败
2017-05-28 21:41:08 CST INFO  UI.LeftBehindChildren$1 95 run - 查看首页
2017-05-28 21:41:10 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 21:41:23 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 21:41:28 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 21:41:28 CST ERROR XmlData.Dom4j 69 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化失败
2017-05-28 21:41:28 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 21:41:28 CST ERROR XmlData.Dom4j 232 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml失败
2017-05-28 21:41:39 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 21:41:43 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\2.xml 初始化xml数据
2017-05-28 21:41:43 CST ERROR XmlData.Dom4j 69 initXml - E:\Java\workspace\LeftBehindChildren\2.xml 初始化失败
2017-05-28 21:41:43 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\2.xml
2017-05-28 21:41:43 CST ERROR XmlData.Dom4j 232 parserXml - 解析E:\Java\workspace\LeftBehindChildren\2.xml失败
2017-05-28 21:42:22 CST INFO  UI.LeftBehindChildren$1 95 run - 查看首页
2017-05-28 21:42:23 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 21:42:29 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 21:42:29 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 21:43:15 CST INFO  UI.LeftBehindChildren$1 95 run - 查看首页
2017-05-28 21:43:16 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 21:43:21 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 21:43:21 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 21:43:41 CST INFO  UI.LeftBehindChildren$1 95 run - 查看首页
2017-05-28 21:43:43 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 21:43:53 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 21:43:53 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 21:43:54 CST INFO  UI.LeftBehindChildren$11 456 actionPerformed - 培训用户
2017-05-28 21:44:55 CST INFO  UI.LeftBehindChildren$1 95 run - 查看首页
2017-05-28 21:44:56 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 21:45:03 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 21:45:03 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 21:57:09 CST INFO  UI.LeftBehindChildren$1 95 run - 查看首页
2017-05-28 21:57:10 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 21:57:19 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 21:57:19 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 21:57:43 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 21:58:16 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 21:58:21 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 21:58:21 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 22:00:26 CST INFO  UI.LeftBehindChildren$1 95 run - 查看首页
2017-05-28 22:00:27 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 22:00:34 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 22:00:34 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 22:10:45 CST INFO  UI.LeftBehindChildren$1 95 run - 查看首页
2017-05-28 22:10:47 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 22:10:59 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 22:10:59 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 22:12:16 CST ERROR XmlData.Dom4j 155 modifyXml - null 青少年“身边最让我感动的人”评选揭晓插入标签失败
2017-05-28 22:12:16 CST ERROR XmlData.Dom4j 155 modifyXml - null 确保农民工子女享受国家政策插入标签失败
2017-05-28 22:12:16 CST ERROR XmlData.Dom4j 155 modifyXml - null 全国政协十届四次会议举行第三次全体会议贾庆林出席12位委员围绕科教文衞等社会事业...插入标签失败
2017-05-28 22:12:19 CST INFO  UI.LeftBehindChildren$1 95 run - 查看首页
2017-05-28 22:12:20 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 22:12:30 CST INFO  XmlData.Dom4j 36 initXml - null 初始化xml数据
2017-05-28 22:12:30 CST ERROR XmlData.Dom4j 69 initXml - null 初始化失败
2017-05-28 22:13:39 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 22:13:39 CST ERROR XmlData.Dom4j 69 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化失败
2017-05-28 22:13:39 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 22:13:39 CST ERROR XmlData.Dom4j 232 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml失败
2017-05-28 22:13:39 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 22:13:39 CST ERROR XmlData.Dom4j 69 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化失败
2017-05-28 22:13:39 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 22:13:39 CST ERROR XmlData.Dom4j 232 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml失败
2017-05-28 22:13:43 CST INFO  UI.LeftBehindChildren$1 95 run - 查看首页
2017-05-28 22:13:45 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 22:13:49 CST INFO  XmlData.Dom4j 36 initXml - null 初始化xml数据
2017-05-28 22:13:49 CST ERROR XmlData.Dom4j 69 initXml - null 初始化失败
2017-05-28 22:16:08 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 22:16:08 CST ERROR XmlData.Dom4j 69 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化失败
2017-05-28 22:16:08 CST INFO  XmlData.Dom4j 165 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 22:16:08 CST ERROR XmlData.Dom4j 232 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml失败
2017-05-28 22:16:12 CST INFO  UI.LeftBehindChildren$1 95 run - 查看首页
2017-05-28 22:16:14 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 22:16:19 CST INFO  XmlData.Dom4j 36 initXml - null 初始化xml数据
2017-05-28 22:16:19 CST ERROR XmlData.Dom4j 69 initXml - null 初始化失败
2017-05-28 22:16:35 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 22:16:35 CST INFO  XmlData.Dom4j 166 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 22:21:04 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 22:21:17 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 22:21:17 CST INFO  XmlData.Dom4j 166 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 22:21:24 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 22:21:24 CST ERROR XmlData.Dom4j 69 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化失败
2017-05-28 22:21:24 CST INFO  XmlData.Dom4j 166 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 22:21:24 CST ERROR XmlData.Dom4j 233 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml失败
2017-05-28 22:22:20 CST INFO  UI.LeftBehindChildren$1 95 run - 查看首页
2017-05-28 22:22:23 CST INFO  UI.LeftBehindChildren$9 363 actionPerformed - 打开文件
2017-05-28 22:22:30 CST INFO  XmlData.Dom4j 36 initXml - null 初始化xml数据
2017-05-28 22:22:30 CST ERROR XmlData.Dom4j 69 initXml - null 初始化失败
2017-05-28 22:22:32 CST INFO  XmlData.Dom4j 36 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化xml数据
2017-05-28 22:22:32 CST ERROR XmlData.Dom4j 69 initXml - E:\Java\workspace\LeftBehindChildren\assets\user\1.xml 初始化失败
2017-05-28 22:22:32 CST INFO  XmlData.Dom4j 166 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml
2017-05-28 22:22:32 CST ERROR XmlData.Dom4j 233 parserXml - 解析E:\Java\workspace\LeftBehindChildren\assets\user\1.xml失败
2017-05-28 22:31:50 CST INFO  UI.LeftBehindChildren$1 96 run - 查看首页
